date, value
1989/1/25,1.451
1989/1/26,1.4415
1989/1/27,1.4725
1989/1/30,1.4245
1989/1/31,1.429
1989/2/1,1.363
1989/2/2,1.3485
1989/2/3,1.3235
1989/2/6,1.3015
1989/2/7,1.315
1989/2/8,1.34
1989/2/9,1.3375
1989/2/10,1.307
1989/2/13,1.26
1989/2/14,1.238
1989/2/15,1.2535
1989/2/16,1.272
1989/2/17,1.262
1989/2/21,1.345
1989/2/22,1.385
1989/2/23,1.368
1989/2/24,1.3264
1989/2/27,1.3244
1989/2/28,1.323
1989/3/1,1.373
1989/3/2,1.4
1989/3/3,1.437
1989/3/6,1.42
1989/3/7,1.44
1989/3/8,1.404
1989/3/9,1.385
1989/3/10,1.414
1989/3/13,1.363
1989/3/14,1.383
1989/3/15,1.355
1989/3/16,1.336
1989/3/17,1.369
1989/3/20,1.3335
1989/3/21,1.348
1989/3/22,1.351
1989/3/23,1.343
1989/3/27,1.377
1989/3/28,1.374
1989/3/29,1.364
1989/3/30,1.324
1989/3/31,1.326
1989/4/3,1.269
1989/4/4,1.282
1989/4/5,1.291
1989/4/6,1.299
1989/4/7,1.328
1989/4/10,1.4035
1989/4/11,1.4
1989/4/12,1.422
1989/4/13,1.41
1989/4/14,1.4455
1989/4/17,1.4185
1989/4/18,1.409
1989/4/19,1.389
1989/4/20,1.378
1989/4/21,1.3785
1989/4/24,1.3965
1989/4/25,1.3772
1989/4/26,1.3756
1989/4/27,1.3662
1989/4/28,1.3462
1989/5/1,1.323
1989/5/2,1.274
1989/5/3,1.27
1989/5/4,1.28
1989/5/5,1.253
1989/5/8,1.216
1989/5/9,1.221
1989/5/10,1.225
1989/5/11,1.24
1989/5/12,1.227
1989/5/15,1.1775
1989/5/16,1.152
1989/5/17,1.177
1989/5/18,1.166
1989/5/19,1.186
1989/5/22,1.1255
1989/5/23,1.106
1989/5/24,1.1
1989/5/25,1.103
1989/5/26,1.12
1989/5/30,1.145
1989/5/31,1.1435
1989/6/1,1.111
1989/6/2,1.115
1989/6/5,1.072
1989/6/6,1.073
1989/6/7,1.0965
1989/6/8,1.1215
1989/6/9,1.1105
1989/6/12,1.0865
1989/6/13,1.094
1989/6/14,1.108
1989/6/15,1.1075
1989/6/16,1.1425
1989/6/19,1.1685
1989/6/20,1.16
1989/6/21,1.081
1989/6/22,1.074
1989/6/23,1.087
1989/6/26,1.0765
1989/6/27,1.0696
1989/6/28,1.0783
1989/6/29,1.0698
1989/6/30,1.0428
1989/7/3,1.0045
1989/7/5,1.008
1989/7/6,0.988
1989/7/7,1.026
1989/7/10,1.016
1989/7/11,1.017
1989/7/12,1.052
1989/7/13,1.0375
1989/7/14,1.051
1989/7/17,1.056
1989/7/18,1.09
1989/7/19,1.093
1989/7/20,1.087
1989/7/21,1.079
1989/7/24,1.126
1989/7/25,1.1255
1989/7/26,1.1155
1989/7/27,1.122
1989/7/28,1.094
1989/7/31,1.115
1989/8/1,1.118
1989/8/2,1.131
1989/8/3,1.1265
1989/8/4,1.128
1989/8/7,1.1055
1989/8/8,1.101
1989/8/9,1.107
1989/8/10,1.1225
1989/8/11,1.17
1989/8/14,1.2
1989/8/15,1.215
1989/8/16,1.2185
1989/8/17,1.2625
1989/8/18,1.239
1989/8/21,1.2545
1989/8/22,1.2535
1989/8/23,1.2785
1989/8/24,1.305
1989/8/25,1.363
1989/8/28,1.3474
1989/8/29,1.263
1989/8/30,1.2696
1989/8/31,1.2955
1989/9/1,1.264
1989/9/5,1.245
1989/9/6,1.2155
1989/9/7,1.248
1989/9/8,1.226
1989/9/11,1.256
1989/9/12,1.257
1989/9/13,1.272
1989/9/14,1.287
1989/9/15,1.2675
1989/9/18,1.277
1989/9/19,1.2595
1989/9/20,1.267
1989/9/21,1.265
1989/9/22,1.254
1989/9/25,1.228
1989/9/26,1.197
1989/9/27,1.212
1989/9/28,1.2075
1989/9/29,1.229
1989/10/2,1.2675
1989/10/3,1.2595
1989/10/4,1.276
1989/10/5,1.2865
1989/10/6,1.314
1989/10/9,1.316
1989/10/10,1.2805
1989/10/11,1.286
1989/10/12,1.3035
1989/10/13,1.305
1989/10/16,1.2745
1989/10/17,1.283
1989/10/18,1.2645
1989/10/19,1.2795
1989/10/20,1.2345
1989/10/23,1.196
1989/10/24,1.151
1989/10/25,1.1555
1989/10/26,1.142
1989/10/27,1.158
1989/10/30,1.128
1989/10/31,1.14
1989/11/1,1.165
1989/11/2,1.134
1989/11/3,1.125
1989/11/6,1.096
1989/11/7,1.1115
1989/11/8,1.1405
1989/11/9,1.152
1989/11/10,1.145
1989/11/13,1.167
1989/11/14,1.128
1989/11/15,1.1215
1989/11/16,1.114
1989/11/17,1.088
1989/11/20,1.061
1989/11/21,1.0835
1989/11/22,1.064
1989/11/24,1.072
1989/11/27,1.0855
1989/11/28,1.0998
1989/11/29,1.0952
1989/11/30,1.0991
1989/12/1,1.07
1989/12/4,1.06
1989/12/5,1.042
1989/12/6,1.05
1989/12/7,1.054
1989/12/8,1.0505
1989/12/11,1.045
1989/12/12,1.026
1989/12/13,1.062
1989/12/14,1.0425
1989/12/15,1.058
1989/12/18,1.041
1989/12/19,1.048
1989/12/20,1.053
1989/12/21,1.0615
1989/12/22,1.075
1989/12/26,1.0775
1989/12/27,1.062
1989/12/28,1.0626
1989/12/29,1.0651
1990/1/2,1.062
1990/1/3,1.0965
1990/1/4,1.0855
1990/1/5,1.095
1990/1/8,1.1135
1990/1/9,1.102
1990/1/10,1.081
1990/1/11,1.092
1990/1/12,1.059
1990/1/15,1.04
1990/1/16,1.045
1990/1/17,1.04
1990/1/18,1.0235
1990/1/19,0.993
1990/1/22,0.9875
1990/1/23,0.9745
1990/1/24,0.966
1990/1/25,0.977
1990/1/26,0.9835
1990/1/29,0.9675
1990/1/30,0.9565
1990/1/31,0.986
1990/2/1,0.977
1990/2/2,1.0005
1990/2/5,0.987
1990/2/6,0.992
1990/2/7,1.0005
1990/2/8,0.9975
1990/2/9,1.0125
1990/2/12,0.999
1990/2/13,1.042
1990/2/14,1.057
1990/2/15,1.0705
1990/2/16,1.1135
1990/2/20,1.13
1990/2/21,1.142
1990/2/22,1.148
1990/2/23,1.127
1990/2/26,1.1113
1990/2/27,1.0881
1990/2/28,1.0937
1990/3/1,1.092
1990/3/2,1.137
1990/3/5,1.168
1990/3/6,1.1535
1990/3/7,1.1465
1990/3/8,1.159
1990/3/9,1.155
1990/3/12,1.1495
1990/3/13,1.127
1990/3/14,1.174
1990/3/15,1.1955
1990/3/16,1.1975
1990/3/19,1.191
1990/3/20,1.173
1990/3/21,1.212
1990/3/22,1.181
1990/3/23,1.179
1990/3/26,1.147
1990/3/27,1.1225
1990/3/28,1.165
1990/3/29,1.179
1990/3/30,1.224
1990/4/2,1.209
1990/4/3,1.2485
1990/4/4,1.2015
1990/4/5,1.189
1990/4/6,1.211
1990/4/9,1.167
1990/4/10,1.1935
1990/4/11,1.181
1990/4/12,1.1685
1990/4/16,1.165
1990/4/17,1.1625
1990/4/18,1.162
1990/4/19,1.166
1990/4/20,1.1255
1990/4/23,1.121
1990/4/24,1.155
1990/4/25,1.1822
1990/4/26,1.1684
1990/4/27,1.148
1990/4/30,1.105
1990/5/1,1.133
1990/5/2,1.1215
1990/5/3,1.116
1990/5/4,1.1125
1990/5/7,1.0965
1990/5/8,1.1215
1990/5/9,1.175
1990/5/10,1.184
1990/5/11,1.1765
1990/5/14,1.15
1990/5/15,1.141
1990/5/16,1.144
1990/5/17,1.149
1990/5/18,1.1485
1990/5/21,1.1345
1990/5/22,1.1615
1990/5/23,1.1505
1990/5/24,1.1655
1990/5/25,1.1525
1990/5/29,1.125
1990/5/30,1.115
1990/5/31,1.1085
1990/6/1,1.118
1990/6/4,1.1115
1990/6/5,1.131
1990/6/6,1.121
1990/6/7,1.1215
1990/6/8,1.1175
1990/6/11,1.0965
1990/6/12,1.106
1990/6/13,1.096
1990/6/14,1.108
1990/6/15,1.118
1990/6/18,1.139
1990/6/19,1.13
1990/6/20,1.0985
1990/6/21,1.106
1990/6/22,1.112
1990/6/25,1.089
1990/6/26,1.0805
1990/6/27,1.092
1990/6/28,1.137
1990/6/29,1.1429
1990/7/2,1.129
1990/7/3,1.131
1990/7/5,1.1605
1990/7/6,1.182
1990/7/9,1.1735
1990/7/10,1.1675
1990/7/11,1.22
1990/7/12,1.2405
1990/7/13,1.2295
1990/7/16,1.22
1990/7/17,1.2
1990/7/18,1.193
1990/7/19,1.179
1990/7/20,1.198
1990/7/23,1.191
1990/7/24,1.204
1990/7/25,1.2165
1990/7/26,1.229
1990/7/27,1.259
1990/7/30,1.2355
1990/7/31,1.246
1990/8/1,1.2885
1990/8/2,1.289
1990/8/3,1.255
1990/8/6,1.2635
1990/8/7,1.273
1990/8/8,1.3095
1990/8/9,1.3205
1990/8/10,1.32
1990/8/14,1.3285
1990/8/15,1.3355
1990/8/16,1.3265
1990/8/17,1.333
1990/8/20,1.3195
1990/8/21,1.3175
1990/8/22,1.2915
1990/8/23,1.2965
1990/8/24,1.2905
1990/8/27,1.3035
1990/8/28,1.278
1990/8/29,1.2772
1990/8/30,1.2682
1990/8/31,1.2585
1990/9/4,1.2375
1990/9/5,1.222
1990/9/6,1.234
1990/9/7,1.3035
1990/9/10,1.283
1990/9/11,1.2855
1990/9/12,1.2875
1990/9/13,1.2695
1990/9/14,1.2825
1990/9/17,1.2775
1990/9/18,1.24
1990/9/19,1.1975
1990/9/20,1.1775
1990/9/21,1.1905
1990/9/24,1.1805
1990/9/25,1.175
1990/9/26,1.176
1990/9/27,1.1985
1990/9/28,1.188
1990/10/1,1.17
1990/10/2,1.1835
1990/10/3,1.21
1990/10/4,1.206
1990/10/5,1.2205
1990/10/8,1.2065
1990/10/9,1.181
1990/10/10,1.1935
1990/10/11,1.1575
1990/10/12,1.135
1990/10/15,1.1425
1990/10/16,1.1335
1990/10/17,1.121
1990/10/18,1.14
1990/10/19,1.175
1990/10/22,1.173
1990/10/23,1.2265
1990/10/24,1.2045
1990/10/25,1.198
1990/10/26,1.198
1990/10/29,1.172
1990/10/30,1.1565
1990/10/31,1.1575
1990/11/1,1.135
1990/11/2,1.156
1990/11/5,1.137
1990/11/6,1.1495
1990/11/7,1.1495
1990/11/8,1.138
1990/11/9,1.149
1990/11/12,1.1435
1990/11/13,1.156
1990/11/14,1.151
1990/11/15,1.1645
1990/11/16,1.1765
1990/11/19,1.161
1990/11/20,1.1645
1990/11/21,1.151
1990/11/23,1.155
1990/11/26,1.1645
1990/11/27,1.1206
1990/11/28,1.1181
1990/11/29,1.1042
1990/11/30,1.0998
1990/12/3,1.105
1990/12/4,1.105
1990/12/5,1.105
1990/12/6,1.1225
1990/12/7,1.095
1990/12/10,1.108
1990/12/11,1.095
1990/12/12,1.108
1990/12/13,1.1125
1990/12/14,1.109
1990/12/17,1.111
1990/12/18,1.112
1990/12/19,1.116
1990/12/20,1.124
1990/12/21,1.1235
1990/12/26,1.1262
1990/12/27,1.1239
1990/12/28,1.1478
1990/12/31,1.1714
1991/1/2,1.193
1991/1/3,1.163
1991/1/4,1.159
1991/1/7,1.168
1991/1/8,1.145
1991/1/9,1.1345
1991/1/10,1.131
1991/1/11,1.1285
1991/1/14,1.106
1991/1/15,1.077
1991/1/16,1.0585
1991/1/17,1.0925
1991/1/18,1.0825
1991/1/21,1.084
1991/1/22,1.0595
1991/1/23,1.049
1991/1/24,1.031
1991/1/25,1.042
1991/1/28,1.055
1991/1/29,1.0535
1991/1/30,1.067
1991/1/31,1.064
1991/2/1,1.067
1991/2/4,1.058
1991/2/5,1.0675
1991/2/6,1.078
1991/2/7,1.0745
1991/2/8,1.0945
1991/2/11,1.101
1991/2/12,1.1
1991/2/13,1.1095
1991/2/14,1.096
1991/2/15,1.108
1991/2/19,1.1005
1991/2/20,1.094
1991/2/21,1.1115
1991/2/22,1.1055
1991/2/25,1.1282
1991/2/26,1.1106
1991/2/27,1.1179
1991/2/28,1.1214
1991/3/1,1.109
1991/3/4,1.0995
1991/3/5,1.0975
1991/3/6,1.097
1991/3/7,1.096
1991/3/8,1.0985
1991/3/11,1.075
1991/3/12,1.0825
1991/3/13,1.077
1991/3/14,1.073
1991/3/15,1.071
1991/3/18,1.0605
1991/3/19,1.0595
1991/3/20,1.063
1991/3/21,1.0745
1991/3/22,1.066
1991/3/25,1.062
1991/3/26,1.069
1991/3/27,1.063
1991/3/28,1.062
1991/4/1,1.063
1991/4/2,1.097
1991/4/3,1.09
1991/4/4,1.0935
1991/4/5,1.084
1991/4/8,1.076
1991/4/9,1.0715
1991/4/10,1.09
1991/4/11,1.087
1991/4/12,1.087
1991/4/15,1.083
1991/4/16,1.0855
1991/4/17,1.11
1991/4/18,1.114
1991/4/19,1.1085
1991/4/22,1.1025
1991/4/23,1.087
1991/4/24,1.0905
1991/4/25,1.0794
1991/4/26,1.0693
1991/4/29,1.0744
1991/4/30,1.0526
1991/5/1,1.0505
1991/5/2,1.0545
1991/5/3,1.0205
1991/5/6,1.012
1991/5/7,1.021
1991/5/8,1.025
1991/5/9,1.022
1991/5/10,1.0225
1991/5/13,0.9925
1991/5/14,0.975
1991/5/15,0.989
1991/5/16,0.982
1991/5/17,0.98
1991/5/20,0.988
1991/5/21,0.995
1991/5/22,0.9855
1991/5/23,0.992
1991/5/24,0.991
1991/5/28,0.992
1991/5/29,0.982
1991/5/30,0.9665
1991/5/31,0.9685
1991/6/3,0.973
1991/6/4,0.994
1991/6/5,1.012
1991/6/6,0.997
1991/6/7,0.996
1991/6/10,0.992
1991/6/11,1.007
1991/6/12,0.9875
1991/6/13,0.9915
1991/6/14,0.9895
1991/6/17,0.9875
1991/6/18,0.9905
1991/6/19,0.9925
1991/6/20,1.008
1991/6/21,1.009
1991/6/24,1
1991/6/25,1.0129
1991/6/26,1.0147
1991/6/27,0.995
1991/6/28,1.0032
1991/7/1,1.012
1991/7/2,1.0345
1991/7/3,1.0155
1991/7/8,1.0155
1991/7/9,1.008
1991/7/10,0.991
1991/7/11,0.979
1991/7/12,0.985
1991/7/15,0.9825
1991/7/16,0.9865
1991/7/17,0.992
1991/7/18,0.9875
1991/7/19,0.998
1991/7/22,0.996
1991/7/23,0.995
1991/7/24,0.9905
1991/7/25,0.9985
1991/7/26,1.0115
1991/7/29,1.007
1991/7/30,1.004
1991/7/31,1.013
1991/8/1,1.008
1991/8/2,1.0075
1991/8/5,1.0145
1991/8/6,1.008
1991/8/7,1.0255
1991/8/8,1.0235
1991/8/9,1.029
1991/8/12,1.008
1991/8/13,1.0135
1991/8/14,1.008
1991/8/15,1.0085
1991/8/16,0.9965
1991/8/19,0.9915
1991/8/20,0.991
1991/8/21,1.0065
1991/8/22,1.008
1991/8/23,1.011
1991/8/26,1.0115
1991/8/27,1.0269
1991/8/28,1.0325
1991/8/29,1.0319
1991/8/30,1.0338
1991/9/3,1.033
1991/9/4,1.024
1991/9/5,1.0295
1991/9/6,1.055
1991/9/9,1.047
1991/9/10,1.049
1991/9/11,1.0475
1991/9/12,1.0465
1991/9/13,1.0435
1991/9/16,1.0315
1991/9/17,1.015
1991/9/18,1.0295
1991/9/19,1.032
1991/9/20,1.054
1991/9/23,1.051
1991/9/24,1.0435
1991/9/25,1.0665
1991/9/26,1.063
1991/9/27,1.066
1991/9/30,1.048
1991/10/1,1.05
1991/10/2,1.0445
1991/10/3,1.0515
1991/10/4,1.051
1991/10/7,1.0355
1991/10/8,1.06
1991/10/9,1.0645
1991/10/10,1.0485
1991/10/11,1.0555
1991/10/14,1.042
1991/10/15,1.041
1991/10/16,1.0465
1991/10/17,1.0595
1991/10/18,1.0495
1991/10/21,1.048
1991/10/22,1.049
1991/10/23,1.0535
1991/10/24,1.0525
1991/10/25,1.052
1991/10/28,1.0615
1991/10/29,1.0785
1991/10/30,1.0795
1991/10/31,1.066
1991/11/1,1.0665
1991/11/4,1.0715
1991/11/5,1.0655
1991/11/6,1.0645
1991/11/7,1.0585
1991/11/8,1.054
1991/11/11,1.04
1991/11/12,1.046
1991/11/13,1.0435
1991/11/14,1.0625
1991/11/15,1.0625
1991/11/18,1.051
1991/11/19,1.0375
1991/11/20,1.036
1991/11/21,1.0345
1991/11/22,1.031
1991/11/25,1.0427
1991/11/26,1.0449
1991/11/27,1.0395
1991/11/29,1.0228
1991/12/2,1.013
1991/12/3,1.013
1991/12/4,1.004
1991/12/5,0.986
1991/12/6,0.988
1991/12/9,0.985
1991/12/10,0.97
1991/12/11,0.98
1991/12/12,0.9775
1991/12/13,0.9775
1991/12/16,0.977
1991/12/17,0.98
1991/12/18,0.981
1991/12/19,0.97
1991/12/20,0.969
1991/12/23,0.977
1991/12/24,0.9825
1991/12/26,0.9824
1991/12/27,0.989
1991/12/30,0.9815
1991/12/31,0.9738
1992/1/2,0.957
1992/1/3,0.9605
1992/1/6,0.9605
1992/1/7,0.9515
1992/1/8,0.9455
1992/1/9,0.9435
1992/1/10,0.9505
1992/1/13,0.948
1992/1/14,0.947
1992/1/15,0.9585
1992/1/16,0.9705
1992/1/17,0.973
1992/1/20,0.9715
1992/1/21,0.9695
1992/1/22,0.976
1992/1/23,0.97
1992/1/24,0.989
1992/1/27,0.984
1992/1/28,0.99
1992/1/29,0.991
1992/1/30,0.99
1992/1/31,0.986
1992/2/3,0.976
1992/2/4,0.9755
1992/2/5,0.983
1992/2/6,0.9815
1992/2/7,0.9845
1992/2/10,0.9825
1992/2/11,0.986
1992/2/12,1.0165
1992/2/13,1.019
1992/2/14,1.024
1992/2/18,1.0225
1992/2/19,1.0095
1992/2/20,1.0155
1992/2/21,1.011
1992/2/24,1.0215
1992/2/25,1.0191
1992/2/26,1.0293
1992/2/27,1.032
1992/2/28,1.0315
1992/3/2,1.024
1992/3/3,1.0215
1992/3/4,1.0245
1992/3/5,1.0175
1992/3/6,1.0115
1992/3/9,1.009
1992/3/10,1.0205
1992/3/11,1.012
1992/3/12,1.0085
1992/3/13,1.011
1992/3/16,1.009
1992/3/17,1.019
1992/3/18,1.0195
1992/3/19,1.0195
1992/3/20,1.008
1992/3/23,1.0125
1992/3/24,1.014
1992/3/25,1.0105
1992/3/26,1.013
1992/3/27,1.012
1992/3/30,1.013
1992/3/31,1.0165
1992/4/1,1.027
1992/4/2,1.035
1992/4/3,1.0305
1992/4/6,1.027
1992/4/7,1.024
1992/4/8,1.0035
1992/4/9,1.0075
1992/4/10,0.999
1992/4/13,0.9935
1992/4/14,0.994
1992/4/15,0.9955
1992/4/16,0.9895
1992/4/20,0.9855
1992/4/21,0.995
1992/4/22,0.9955
1992/4/23,1.001
1992/4/24,1.0015
1992/4/27,0.9983
1992/4/28,1.004
1992/4/29,0.9983
1992/4/30,1.0033
1992/5/1,0.998
1992/5/4,1.005
1992/5/5,1.0005
1992/5/6,1.0045
1992/5/7,1.012
1992/5/8,1.0125
1992/5/11,1.014
1992/5/12,1.011
1992/5/13,1.007
1992/5/14,1.0035
1992/5/15,1.005
1992/5/18,1.006
1992/5/19,1.0115
1992/5/20,1.0095
1992/5/21,1.011
1992/5/22,1.0135
1992/5/26,1.011
1992/5/27,1.008
1992/5/28,1.0085
1992/5/29,1.011
1992/6/1,1.023
1992/6/2,1.0235
1992/6/3,1.021
1992/6/4,1.044
1992/6/5,1.042
1992/6/8,1.0385
1992/6/9,1.04
1992/6/10,1.033
1992/6/11,1.0295
1992/6/12,1.034
1992/6/15,1.0345
1992/6/16,1.0355
1992/6/17,1.042
1992/6/18,1.044
1992/6/19,1.0475
1992/6/22,1.044
1992/6/23,1.048
1992/6/24,1.0685
1992/6/25,1.0778
1992/6/26,1.0751
1992/6/29,1.1066
1992/6/30,1.0966
1992/7/1,1.0985
1992/7/2,1.12
1992/7/6,1.1165
1992/7/7,1.133
1992/7/8,1.1305
1992/7/9,1.1155
1992/7/10,1.1345
1992/7/13,1.1275
1992/7/14,1.144
1992/7/15,1.158
1992/7/16,1.1635
1992/7/17,1.152
1992/7/20,1.15
1992/7/21,1.155
1992/7/22,1.1515
1992/7/23,1.155
1992/7/24,1.153
1992/7/27,1.1475
1992/7/28,1.149
1992/7/29,1.1395
1992/7/30,1.1335
1992/7/31,1.125
1992/8/3,1.1205
1992/8/4,1.126
1992/8/5,1.1305
1992/8/6,1.1335
1992/8/7,1.138
1992/8/10,1.1265
1992/8/11,1.1265
1992/8/12,1.1135
1992/8/13,1.1165
1992/8/14,1.113
1992/8/17,1.154
1992/8/18,1.149
1992/8/19,1.1455
1992/8/20,1.1365
1992/8/21,1.133
1992/8/24,1.137
1992/8/25,1.123
1992/8/26,1.1175
1992/8/27,1.1193
1992/8/28,1.1066
1992/8/31,1.1058
1992/9/1,1.125
1992/9/2,1.1245
1992/9/3,1.1125
1992/9/4,1.125
1992/9/8,1.1045
1992/9/9,1.098
1992/9/10,1.0695
1992/9/11,1.07
1992/9/14,1.0845
1992/9/15,1.079
1992/9/16,1.084
1992/9/17,1.0845
1992/9/18,1.088
1992/9/21,1.084
1992/9/22,1.0705
1992/9/23,1.067
1992/9/24,1.0745
1992/9/25,1.067
1992/9/28,1.048
1992/9/29,1.053
1992/9/30,1.0475
1992/10/1,1.033
1992/10/2,1.014
1992/10/5,1.0145
1992/10/6,1.0255
1992/10/7,1.017
1992/10/8,1.015
1992/10/9,1.016
1992/10/12,1.0045
1992/10/13,1.0005
1992/10/14,1
1992/10/15,1.006
1992/10/16,1
1992/10/19,0.996
1992/10/20,1.0045
1992/10/21,1.0075
1992/10/22,1.0005
1992/10/23,0.991
1992/10/26,1.001
1992/10/27,1.005
1992/10/28,1.012
1992/10/29,1.0195
1992/10/30,1.014
1992/11/2,0.9945
1992/11/3,0.9965
1992/11/4,0.9915
1992/11/5,0.978
1992/11/6,0.9635
1992/11/9,0.948
1992/11/10,0.956
1992/11/11,0.966
1992/11/12,0.954
1992/11/13,0.947
1992/11/16,0.959
1992/11/17,0.9565
1992/11/18,0.9555
1992/11/19,0.955
1992/11/20,0.954
1992/11/23,0.9555
1992/11/24,0.9563
1992/11/25,0.9605
1992/11/27,0.985
1992/11/30,0.98
1992/12/1,0.9695
1992/12/2,0.974
1992/12/3,0.969
1992/12/4,0.973
1992/12/7,0.991
1992/12/8,0.987
1992/12/9,0.983
1992/12/10,0.976
1992/12/11,0.979
1992/12/14,0.9815
1992/12/15,0.9915
1992/12/16,0.9885
1992/12/17,0.9885
1992/12/18,0.9975
1992/12/21,1.0125
1992/12/22,1.014
1992/12/23,1.0035
1992/12/24,1.016
1992/12/28,1.0136
1992/12/29,1.0219
1992/12/30,1.0247
1992/12/31,1.0344
1993/1/4,1.064
1993/1/5,1.0605
1993/1/6,1.0595
1993/1/7,1.0615
1993/1/8,1.076
1993/1/11,1.0405
1993/1/12,0.9755
1993/1/13,0.9865
1993/1/14,0.99
1993/1/15,0.988
1993/1/18,0.986
1993/1/19,0.992
1993/1/20,0.9895
1993/1/21,0.992
1993/1/22,0.994
1993/1/25,0.9955
1993/1/26,1.0045
1993/1/27,1.006
1993/1/28,1.0035
1993/1/29,0.9895
1993/2/1,0.9895
1993/2/2,0.992
1993/2/3,0.9925
1993/2/4,0.9995
1993/2/5,0.999
1993/2/8,1.005
1993/2/9,0.997
1993/2/10,0.9895
1993/2/11,0.9925
1993/2/12,0.985
1993/2/16,0.9875
1993/2/17,0.9895
1993/2/18,0.99
1993/2/19,0.9875
1993/2/22,0.987
1993/2/23,0.9781
1993/2/24,0.9619
1993/2/25,0.9533
1993/2/26,0.9577
1993/3/1,0.944
1993/3/2,0.948
1993/3/3,0.955
1993/3/4,0.9475
1993/3/5,0.955
1993/3/8,0.957
1993/3/9,0.9525
1993/3/10,0.963
1993/3/11,0.977
1993/3/12,0.9865
1993/3/15,0.967
1993/3/16,0.971
1993/3/17,0.965
1993/3/18,0.9745
1993/3/19,0.9775
1993/3/22,0.9775
1993/3/23,0.977
1993/3/24,0.97
1993/3/25,0.9765
1993/3/26,0.9605
1993/3/29,0.959
1993/3/30,0.962
1993/3/31,0.962
1993/4/1,0.963
1993/4/2,0.9525
1993/4/5,0.9455
1993/4/6,0.925
1993/4/7,0.883
1993/4/8,0.8935
1993/4/12,0.903
1993/4/13,0.905
1993/4/14,0.886
1993/4/15,0.874
1993/4/16,0.839
1993/4/19,0.8435
1993/4/20,0.8165
1993/4/21,0.828
1993/4/22,0.834
1993/4/23,0.85
1993/4/26,0.8495
1993/4/27,0.8489
1993/4/28,0.8355
1993/4/29,0.8305
1993/4/30,0.8434
1993/5/3,0.834
1993/5/4,0.817
1993/5/5,0.8155
1993/5/6,0.7815
1993/5/7,0.7755
1993/5/10,0.7825
1993/5/11,0.796
1993/5/12,0.8225
1993/5/13,0.832
1993/5/14,0.7965
1993/5/17,0.7945
1993/5/18,0.804
1993/5/19,0.808
1993/5/20,0.8255
1993/5/21,0.8225
1993/5/24,0.8165
1993/5/25,0.8235
1993/5/26,0.822
1993/5/27,0.7955
1993/5/28,0.7985
1993/6/1,0.804
1993/6/2,0.814
1993/6/3,0.843
1993/6/4,0.8145
1993/6/7,0.8175
1993/6/8,0.817
1993/6/9,0.831
1993/6/10,0.8215
1993/6/11,0.827
1993/6/14,0.827
1993/6/15,0.8255
1993/6/16,0.8315
1993/6/17,0.8335
1993/6/18,0.8405
1993/6/21,0.844
1993/6/22,0.8365
1993/6/23,0.8375
1993/6/24,0.84
1993/6/25,0.8412
1993/6/28,0.8405
1993/6/29,0.8556
1993/6/30,0.8636
1993/7/1,0.871
1993/7/2,0.8775
1993/7/6,0.8735
1993/7/7,0.8865
1993/7/8,0.8965
1993/7/9,0.879
1993/7/12,0.862
1993/7/13,0.8515
1993/7/14,0.8565
1993/7/15,0.842
1993/7/16,0.8535
1993/7/19,0.8515
1993/7/20,0.849
1993/7/21,0.842
1993/7/22,0.8455
1993/7/23,0.8565
1993/7/26,0.856
1993/7/27,0.869
1993/7/28,0.874
1993/7/29,0.8765
1993/7/30,0.883
1993/8/2,0.875
1993/8/3,0.8635
1993/8/4,0.872
1993/8/5,0.865
1993/8/6,0.857
1993/8/9,0.836
1993/8/10,0.8335
1993/8/11,0.837
1993/8/12,0.8445
1993/8/13,0.8385
1993/8/16,0.8445
1993/8/17,0.8435
1993/8/18,0.8355
1993/8/19,0.8415
1993/8/20,0.8495
1993/8/23,0.862
1993/8/24,0.864
1993/8/25,0.8505
1993/8/26,0.8491
1993/8/27,0.8568
1993/8/30,0.857
1993/8/31,0.8592
1993/9/2,0.8675
1993/9/3,0.8665
1993/9/7,0.8585
1993/9/8,0.85
1993/9/9,0.828
1993/9/10,0.83
1993/9/13,0.829
1993/9/14,0.8285
1993/9/15,0.8245
1993/9/16,0.8105
1993/9/17,0.7865
1993/9/20,0.7705
1993/9/21,0.786
1993/9/22,0.7805
1993/9/23,0.7755
1993/9/24,0.787
1993/9/27,0.783
1993/9/28,0.763
1993/9/29,0.7615
1993/9/30,0.749
1993/10/1,0.754
1993/10/4,0.7505
1993/10/5,0.759
1993/10/6,0.751
1993/10/7,0.752
1993/10/8,0.756
1993/10/11,0.7675
1993/10/12,0.752
1993/10/13,0.769
1993/10/14,0.754
1993/10/15,0.753
1993/10/18,0.7385
1993/10/19,0.7315
1993/10/20,0.7315
1993/10/21,0.7305
1993/10/22,0.7295
1993/10/25,0.731
1993/10/26,0.726
1993/10/27,0.726
1993/10/28,0.73
1993/10/29,0.7315
1993/11/1,0.729
1993/11/2,0.7385
1993/11/3,0.7355
1993/11/4,0.7445
1993/11/5,0.748
1993/11/8,0.751
1993/11/9,0.7475
1993/11/10,0.7485
1993/11/11,0.75
1993/11/12,0.7475
1993/11/15,0.741
1993/11/16,0.7335
1993/11/17,0.7315
1993/11/18,0.733
1993/11/19,0.743
1993/11/22,0.744
1993/11/23,0.7405
1993/11/24,0.743
1993/11/29,0.7379
1993/11/30,0.7441
